order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
8073,2297,10,1,560.02,0,560.02
8074,2297,150,2,254.56,0,509.12
8075,2298,42,1,708.41,5,672.99
8076,2298,47,1,697.06,10,627.35
8077,2298,167,2,490.96,15,834.63
8078,2298,61,2,796.14,10,1433.05
8079,2299,97,2,465.24,0,930.48
8080,2299,1,3,93.51,0,280.53
8081,2299,7,4,574.24,0,2296.96
8082,2299,41,2,545.83,5,1037.08
8083,2299,11,1,128.61,10,115.75
8084,2300,114,3,485.84,0,1457.52
8085,2300,117,1,509.26,0,509.26
8086,2300,74,3,376.28,5,1072.4
8087,2300,189,4,54.5,20,174.4
8088,2301,39,2,308.39,15,524.26
8089,2301,170,1,322.72,0,322.72
8090,2302,67,4,58.58,15,199.17
8091,2302,108,3,130.41,10,352.11
8092,2302,149,3,347.88,0,1043.64
8093,2303,107,1,704.02,15,598.42
8094,2303,110,3,535.95,5,1527.46
8095,2303,40,3,204.87,20,491.69
8096,2303,88,2,576.13,0,1152.26
8097,2303,119,2,783.94,5,1489.49
8098,2304,138,3,284.16,0,852.48
8099,2304,114,1,485.84,20,388.67
8100,2304,179,3,718.28,5,2047.1
8101,2304,82,4,775.35,5,2946.33
8102,2304,118,1,7.82,5,7.43
8103,2305,40,3,204.87,0,614.61
8104,2305,103,1,743.57,20,594.86
8105,2305,154,2,157.51,10,283.52
8106,2305,38,4,340.62,15,1158.11
8107,2306,31,4,369.79,0,1479.16
8108,2306,1,3,93.51,0,280.53
8109,2306,127,1,86.72,15,73.71
8110,2307,184,4,221.01,10,795.64
8111,2307,132,1,131.56,20,105.25
8112,2307,52,1,93.93,15,79.84
8113,2307,165,4,251.78,5,956.76
8114,2307,79,4,226.44,20,724.61
8115,2307,148,3,576.95,15,1471.22
8116,2308,45,3,701.3,0,2103.9
8117,2309,176,3,257.25,0,771.75
8118,2309,103,1,743.57,0,743.57
8119,2309,148,1,576.95,10,519.25
8120,2309,143,3,584.19,10,1577.31
8121,2309,6,4,483.6,0,1934.4
8122,2309,180,1,211.06,5,200.51
8123,2310,27,3,658.33,0,1974.99
8124,2310,11,4,128.61,5,488.72
8125,2310,167,1,490.96,15,417.32
8126,2310,15,4,104.24,20,333.57
8127,2311,149,3,347.88,15,887.09
8128,2311,114,4,485.84,5,1846.19
8129,2311,180,2,211.06,15,358.8
8130,2311,76,4,325.08,0,1300.32
8131,2311,172,1,178.98,0,178.98
8132,2312,174,4,367.89,0,1471.56
8133,2313,46,1,610.76,0,610.76
8134,2313,13,2,678.76,0,1357.52
8135,2313,171,3,551.66,10,1489.48
8136,2313,122,2,723.62,15,1230.15
8137,2313,196,2,221.98,15,377.37
8138,2313,175,2,427.25,0,854.5
8139,2314,94,4,681.82,0,2727.28
8140,2314,166,4,24.42,15,83.03
8141,2314,178,3,665.3,15,1696.52
8142,2314,59,4,771.67,0,3086.68
8143,2315,89,2,240.88,5,457.67
8144,2315,170,3,322.72,15,822.94
8145,2316,29,3,701.71,20,1684.1
8146,2316,185,2,69.06,5,131.21
8147,2316,75,1,524.5,20,419.6
8148,2317,62,4,720.19,20,2304.61
8149,2317,157,2,667.81,20,1068.5
8150,2318,156,4,457.44,5,1738.27
8151,2318,137,1,265.97,15,226.07
8152,2318,174,4,367.89,20,1177.25
8153,2318,2,3,182.45,0,547.35
8154,2318,128,1,779.2,20,623.36
8155,2318,118,3,7.82,10,21.11
8156,2319,101,1,216.16,0,216.16
8157,2319,70,1,110.19,10,99.17
8158,2319,15,2,104.24,20,166.78
8159,2319,87,4,341.29,0,1365.16
8160,2319,73,1,347.69,15,295.54
8161,2319,92,4,384.05,0,1536.2
8162,2320,112,2,215.25,0,430.5
8163,2320,67,3,58.58,20,140.59
8164,2320,63,3,202.08,0,606.24
8165,2320,113,1,444.81,0,444.81
8166,2320,30,1,526.07,15,447.16
8167,2321,19,3,684.98,5,1952.19
8168,2321,174,4,367.89,10,1324.4
8169,2321,157,3,667.81,10,1803.09
8170,2321,57,2,382.85,0,765.7
8171,2321,63,3,202.08,20,484.99
8172,2321,148,4,576.95,0,2307.8
8173,2322,186,2,309.51,15,526.17
8174,2322,71,1,380.77,20,304.62
8175,2322,11,2,128.61,0,257.22
8176,2322,169,4,576.09,0,2304.36
8177,2323,3,3,593.83,20,1425.19
8178,2323,85,3,306.28,10,826.96
8179,2324,141,1,146.96,15,124.92
8180,2324,157,2,667.81,0,1335.62
8181,2324,195,3,718.76,5,2048.47
8182,2324,175,3,427.25,10,1153.57
8183,2325,76,2,325.08,10,585.14
8184,2326,65,4,472.81,20,1512.99
8185,2326,47,1,697.06,0,697.06
8186,2326,111,1,745.75,5,708.46
8187,2326,47,4,697.06,0,2788.24
8188,2326,138,1,284.16,20,227.33
8189,2327,109,4,245.5,20,785.6
8190,2327,110,4,535.95,10,1929.42
8191,2328,85,3,306.28,5,872.9
8192,2328,195,3,718.76,0,2156.28
8193,2328,61,3,796.14,0,2388.42
8194,2329,178,2,665.3,5,1264.07
8195,2329,1,3,93.51,10,252.48
8196,2329,112,2,215.25,15,365.92
8197,2329,117,3,509.26,15,1298.61
8198,2329,17,2,463.99,0,927.98
8199,2330,40,3,204.87,20,491.69
8200,2331,185,3,69.06,5,196.82
8201,2331,31,1,369.79,0,369.79
8202,2331,105,4,63.24,0,252.96
8203,2331,181,2,225.46,15,383.28
8204,2332,86,3,741.58,10,2002.27
8205,2332,8,3,180.25,0,540.75
8206,2332,27,4,658.33,0,2633.32
8207,2332,34,2,718.77,5,1365.66
8208,2333,113,2,444.81,20,711.7
8209,2333,167,4,490.96,0,1963.84
8210,2334,117,3,509.26,5,1451.39
8211,2334,49,1,302.26,20,241.81
8212,2334,27,2,658.33,15,1119.16
8213,2335,48,4,408.59,10,1470.92
8214,2335,195,1,718.76,5,682.82
8215,2335,107,1,704.02,0,704.02
8216,2335,179,3,718.28,0,2154.84
8217,2335,160,3,356.52,10,962.6
8218,2336,76,1,325.08,10,292.57
8219,2336,8,2,180.25,15,306.43
8220,2336,142,2,91.18,0,182.36
8221,2336,36,1,397.35,0,397.35
8222,2336,170,4,322.72,5,1226.34
8223,2336,150,1,254.56,0,254.56
8224,2337,135,3,247.63,0,742.89
8225,2337,138,2,284.16,15,483.07
8226,2337,137,3,265.97,5,758.01
8227,2337,10,3,560.02,0,1680.06
8228,2337,12,2,78.73,0,157.46
8229,2338,143,4,584.19,0,2336.76
8230,2338,188,2,268.05,0,536.1
8231,2338,191,2,20.53,0,41.06
8232,2338,54,4,757.82,5,2879.72
8233,2338,134,4,163.66,0,654.64
8234,2339,35,4,179.36,10,645.7
8235,2339,180,3,211.06,0,633.18
8236,2339,121,2,12.69,10,22.84
8237,2339,119,4,783.94,0,3135.76
8238,2340,115,2,551.56,20,882.5
8239,2340,69,4,536.84,0,2147.36
8240,2340,191,1,20.53,5,19.5
8241,2340,47,2,697.06,20,1115.3
8242,2341,181,3,225.46,5,642.56
8243,2341,63,3,202.08,5,575.93
8244,2341,45,2,701.3,15,1192.21
8245,2341,34,4,718.77,5,2731.33
8246,2341,165,1,251.78,0,251.78
8247,2341,66,3,567.73,0,1703.19
8248,2342,16,2,443.87,20,710.19
8249,2342,119,2,783.94,15,1332.7
8250,2343,6,3,483.6,15,1233.18
8251,2343,42,3,708.41,0,2125.23
8252,2343,196,2,221.98,0,443.96
8253,2343,88,3,576.13,0,1728.39
8254,2344,58,4,215.72,5,819.74
8255,2344,167,1,490.96,0,490.96
8256,2344,27,1,658.33,5,625.41
8257,2344,123,1,668.5,0,668.5
8258,2344,150,4,254.56,15,865.5
8259,2344,74,4,376.28,20,1204.1
8260,2345,98,1,70.18,0,70.18
8261,2345,72,3,156.38,15,398.77
8262,2345,172,4,178.98,5,680.12
8263,2346,19,2,684.98,0,1369.96
8264,2346,140,3,751.69,0,2255.07
8265,2346,137,4,265.97,15,904.3
8266,2346,113,1,444.81,0,444.81
8267,2346,169,4,576.09,0,2304.36
8268,2347,152,3,535.18,0,1605.54
8269,2347,108,3,130.41,0,391.23
8270,2347,125,4,250.07,0,1000.28
8271,2347,163,3,508.19,0,1524.57
8272,2347,16,1,443.87,0,443.87
8273,2348,178,1,665.3,0,665.3
8274,2349,37,2,126.51,0,253.02
8275,2349,92,4,384.05,10,1382.58
8276,2349,160,1,356.52,0,356.52
8277,2349,141,1,146.96,0,146.96
8278,2350,53,4,195.36,0,781.44
8279,2350,51,3,481.16,5,1371.31
8280,2351,43,4,275.44,0,1101.76
8281,2351,82,4,775.35,0,3101.4
8282,2351,156,4,457.44,15,1555.3
8283,2351,159,3,525.49,5,1497.65
8284,2352,127,3,86.72,10,234.14
8285,2352,88,3,576.13,0,1728.39
8286,2352,7,3,574.24,0,1722.72
8287,2353,182,1,503.27,5,478.11
8288,2353,30,3,526.07,10,1420.39
8289,2353,94,3,681.82,0,2045.46
8290,2353,144,2,486.94,10,876.49
8291,2353,89,2,240.88,15,409.5
8292,2354,117,2,509.26,20,814.82
8293,2355,157,2,667.81,0,1335.62
8294,2356,82,2,775.35,0,1550.7
8295,2356,53,1,195.36,20,156.29
8296,2356,171,2,551.66,5,1048.15
8297,2357,132,2,131.56,0,263.12
8298,2358,186,1,309.51,20,247.61
8299,2358,44,3,130.74,0,392.22
8300,2359,60,3,553.44,15,1411.27
8301,2359,6,3,483.6,0,1450.8
8302,2359,46,1,610.76,20,488.61
8303,2359,142,1,91.18,0,91.18
8304,2360,82,1,775.35,15,659.05
8305,2360,7,3,574.24,20,1378.18
8306,2360,123,3,668.5,0,2005.5
8307,2360,35,2,179.36,0,358.72
8308,2360,84,3,692.4,5,1973.34
8309,2361,53,3,195.36,15,498.17
8310,2362,18,2,530.7,0,1061.4
8311,2362,154,4,157.51,15,535.53
8312,2362,46,4,610.76,5,2320.89
8313,2362,140,4,751.69,0,3006.76
8314,2363,197,1,314.14,0,314.14
8315,2364,182,2,503.27,10,905.89
8316,2364,22,2,217.25,0,434.5
8317,2364,24,3,199.62,10,538.97
8318,2364,79,1,226.44,0,226.44
8319,2364,159,1,525.49,10,472.94
8320,2364,140,1,751.69,10,676.52
8321,2365,49,1,302.26,20,241.81
8322,2365,147,1,418.34,15,355.59
8323,2366,172,2,178.98,0,357.96
8324,2367,25,4,219.61,0,878.44
8325,2367,60,4,553.44,20,1771.01
8326,2368,179,1,718.28,5,682.37
8327,2368,22,1,217.25,20,173.8
8328,2368,168,2,334.48,15,568.62
8329,2368,141,1,146.96,10,132.26
8330,2368,30,4,526.07,0,2104.28
8331,2368,10,3,560.02,20,1344.05
8332,2369,6,2,483.6,0,967.2
8333,2369,68,3,61.33,5,174.79
8334,2370,122,4,723.62,0,2894.48
8335,2370,15,4,104.24,5,396.11
8336,2370,89,2,240.88,0,481.76
8337,2370,182,4,503.27,0,2013.08
8338,2370,58,1,215.72,20,172.58
8339,2371,170,4,322.72,15,1097.25
8340,2371,129,1,692.36,0,692.36
8341,2372,81,4,45.22,20,144.7
8342,2373,16,4,443.87,5,1686.71
8343,2373,119,1,783.94,0,783.94
8344,2374,102,4,518.17,15,1761.78
8345,2374,155,2,599.77,20,959.63
8346,2374,184,2,221.01,20,353.62
8347,2374,64,2,21.72,15,36.92
8348,2374,119,1,783.94,0,783.94
8349,2375,7,4,574.24,20,1837.57
8350,2376,64,2,21.72,0,43.44
8351,2376,77,2,202.68,20,324.29
8352,2377,76,3,325.08,15,828.95
8353,2377,139,2,545.22,10,981.4
8354,2377,167,2,490.96,0,981.92
8355,2377,120,3,356.26,10,961.9
8356,2378,84,2,692.4,15,1177.08
8357,2378,96,3,100.31,15,255.79
8358,2378,71,3,380.77,0,1142.31
8359,2378,29,2,701.71,10,1263.08
8360,2378,197,1,314.14,10,282.73
8361,2379,43,2,275.44,5,523.34
8362,2379,127,2,86.72,10,156.1
8363,2379,182,4,503.27,0,2013.08
8364,2379,102,2,518.17,0,1036.34
8365,2379,62,1,720.19,0,720.19
8366,2380,133,3,698.37,5,1990.35
8367,2380,108,3,130.41,10,352.11
8368,2380,111,4,745.75,15,2535.55
8369,2381,34,1,718.77,5,682.83
8370,2382,148,4,576.95,5,2192.41
8371,2382,103,1,743.57,0,743.57
8372,2383,29,3,701.71,0,2105.13
8373,2384,80,2,357.29,15,607.39
8374,2384,98,1,70.18,0,70.18
8375,2384,107,4,704.02,0,2816.08
8376,2384,27,3,658.33,5,1876.24
8377,2384,8,2,180.25,5,342.47
8378,2384,20,1,225.99,10,203.39
8379,2385,88,3,576.13,15,1469.13
8380,2385,162,3,72.41,5,206.37
8381,2385,90,3,589.91,0,1769.73
8382,2386,200,2,726.01,5,1379.42
8383,2386,116,1,393.38,0,393.38
8384,2386,7,2,574.24,0,1148.48
8385,2387,146,3,207.5,15,529.12
8386,2387,106,4,215.83,0,863.32
8387,2387,3,2,593.83,0,1187.66
8388,2388,39,4,308.39,20,986.85
8389,2388,39,2,308.39,10,555.1
8390,2389,33,1,213.88,15,181.8
8391,2389,187,4,175.09,15,595.31
8392,2389,54,4,757.82,20,2425.02
8393,2389,136,2,23.81,10,42.86
8394,2389,95,1,59.03,10,53.13
8395,2389,84,4,692.4,0,2769.6
8396,2390,147,1,418.34,5,397.42
8397,2390,175,3,427.25,0,1281.75
8398,2390,140,1,751.69,0,751.69
8399,2390,49,4,302.26,20,967.23
8400,2390,178,3,665.3,20,1596.72
8401,2391,70,2,110.19,20,176.3
8402,2391,191,4,20.53,20,65.7
8403,2391,119,1,783.94,0,783.94
8404,2391,177,4,652.93,0,2611.72
8405,2391,125,3,250.07,15,637.68
8406,2392,153,3,559.28,0,1677.84
8407,2392,73,4,347.69,5,1321.22
8408,2393,193,4,604.01,20,1932.83
8409,2393,179,3,718.28,20,1723.87
8410,2393,112,2,215.25,5,408.97
8411,2393,88,2,576.13,10,1037.03
8412,2393,2,1,182.45,0,182.45
8413,2393,107,1,704.02,15,598.42
8414,2394,73,3,347.69,10,938.76
8415,2394,48,2,408.59,0,817.18
8416,2394,173,1,44.92,20,35.94
8417,2394,105,2,63.24,10,113.83
8418,2394,59,2,771.67,5,1466.17
8419,2394,72,4,156.38,15,531.69
8420,2395,4,4,474.44,10,1707.98
8421,2395,27,2,658.33,15,1119.16
8422,2395,183,3,66.6,15,169.83
8423,2395,168,3,334.48,5,953.27
8424,2396,70,3,110.19,10,297.51
8425,2397,164,2,655.65,0,1311.3
8426,2397,183,3,66.6,20,159.84
8427,2397,39,2,308.39,15,524.26
8428,2397,55,4,391.36,0,1565.44
8429,2397,173,4,44.92,15,152.73
8430,2397,92,4,384.05,15,1305.77
8431,2398,36,4,397.35,0,1589.4
8432,2399,25,1,219.61,0,219.61
8433,2399,133,2,698.37,15,1187.23
8434,2399,187,1,175.09,20,140.07
8435,2399,135,4,247.63,0,990.52
8436,2400,1,4,93.51,15,317.93
8437,2400,148,1,576.95,0,576.95
8438,2400,107,1,704.02,0,704.02
8439,2400,77,4,202.68,0,810.72
8440,2400,66,4,567.73,15,1930.28
8441,2400,167,1,490.96,0,490.96
8442,2401,118,3,7.82,20,18.77
8443,2401,78,2,361.65,15,614.81
8444,2401,197,3,314.14,20,753.94
8445,2401,126,2,172.01,15,292.42
8446,2401,198,3,136.21,15,347.34
8447,2402,144,4,486.94,5,1850.37
8448,2402,2,1,182.45,5,173.33
8449,2402,144,1,486.94,15,413.9
8450,2403,41,1,545.83,20,436.66
8451,2404,194,2,599.27,5,1138.61
8452,2404,124,1,122.73,10,110.46
8453,2405,139,4,545.22,0,2180.88
8454,2405,185,2,69.06,10,124.31
8455,2406,17,4,463.99,0,1855.96
8456,2406,104,2,369.34,0,738.68
8457,2406,197,1,314.14,20,251.31
8458,2406,4,2,474.44,15,806.55
8459,2407,115,1,551.56,20,441.25
8460,2408,193,4,604.01,15,2053.63
8461,2408,181,4,225.46,20,721.47
8462,2408,149,2,347.88,0,695.76
8463,2408,10,4,560.02,20,1792.06
8464,2408,193,1,604.01,10,543.61
8465,2409,173,4,44.92,5,170.7
8466,2409,185,3,69.06,10,186.46
8467,2410,89,1,240.88,20,192.7
8468,2410,122,3,723.62,15,1845.23
8469,2410,69,3,536.84,5,1529.99
8470,2410,82,4,775.35,0,3101.4
8471,2411,198,2,136.21,10,245.18
8472,2412,90,1,589.91,20,471.93
8473,2412,11,2,128.61,0,257.22
8474,2412,86,2,741.58,20,1186.53
8475,2412,39,1,308.39,0,308.39
8476,2412,112,2,215.25,5,408.97
8477,2413,100,3,537.43,0,1612.29
8478,2413,44,3,130.74,5,372.61
8479,2413,58,2,215.72,0,431.44
8480,2413,157,1,667.81,5,634.42
8481,2413,193,3,604.01,20,1449.62
8482,2413,195,1,718.76,15,610.95
8483,2414,38,2,340.62,0,681.24
8484,2414,120,4,356.26,15,1211.28
8485,2414,123,3,668.5,0,2005.5
8486,2415,148,1,576.95,0,576.95
8487,2415,185,3,69.06,20,165.74
8488,2415,54,4,757.82,15,2576.59
8489,2415,197,4,314.14,10,1130.9
8490,2415,54,2,757.82,0,1515.64
8491,2415,127,4,86.72,0,346.88
8492,2416,179,4,718.28,0,2873.12
8493,2416,198,2,136.21,5,258.8
8494,2416,36,2,397.35,5,754.96
8495,2417,27,1,658.33,0,658.33
8496,2417,59,4,771.67,20,2469.34
8497,2418,150,3,254.56,0,763.68
8498,2418,168,2,334.48,0,668.96
8499,2418,9,2,648.5,15,1102.45
8500,2418,115,1,551.56,0,551.56
8501,2418,51,2,481.16,0,962.32
8502,2418,195,2,718.76,15,1221.89
8503,2419,54,3,757.82,0,2273.46
8504,2419,103,1,743.57,0,743.57
8505,2419,93,4,50.22,10,180.79
8506,2419,161,1,381.18,0,381.18
8507,2419,119,2,783.94,5,1489.49
8508,2420,193,1,604.01,5,573.81
8509,2420,108,4,130.41,10,469.48
8510,2420,5,4,79.49,0,317.96
8511,2421,177,2,652.93,0,1305.86
8512,2421,95,4,59.03,15,200.7
8513,2421,179,2,718.28,5,1364.73
8514,2421,159,2,525.49,5,998.43
8515,2421,75,1,524.5,0,524.5
8516,2421,53,2,195.36,15,332.11
8517,2422,93,2,50.22,0,100.44
8518,2422,186,2,309.51,10,557.12
8519,2422,143,2,584.19,15,993.12
8520,2422,147,1,418.34,0,418.34
8521,2422,155,4,599.77,10,2159.17
8522,2423,174,2,367.89,0,735.78
8523,2423,178,3,665.3,0,1995.9
8524,2424,173,4,44.92,0,179.68
8525,2424,93,1,50.22,15,42.69
8526,2424,176,1,257.25,0,257.25
8527,2424,85,1,306.28,5,290.97
8528,2424,112,4,215.25,15,731.85
8529,2425,104,4,369.34,0,1477.36
8530,2426,146,4,207.5,0,830.0
8531,2426,37,3,126.51,15,322.6
8532,2426,158,1,172.1,15,146.29
8533,2427,121,4,12.69,0,50.76
8534,2427,40,1,204.87,0,204.87
8535,2428,76,2,325.08,10,585.14
8536,2428,174,4,367.89,0,1471.56
8537,2428,153,3,559.28,10,1510.06
8538,2428,87,3,341.29,0,1023.87
8539,2429,74,4,376.28,0,1505.12
8540,2429,112,3,215.25,0,645.75
8541,2429,20,4,225.99,0,903.96
8542,2429,132,4,131.56,0,526.24
8543,2429,9,1,648.5,0,648.5
8544,2429,190,1,724.35,0,724.35
8545,2430,57,2,382.85,0,765.7
8546,2430,189,4,54.5,15,185.3
8547,2430,119,2,783.94,15,1332.7
8548,2430,181,2,225.46,0,450.92
8549,2431,55,1,391.36,5,371.79
8550,2431,171,4,551.66,0,2206.64
8551,2431,25,1,219.61,0,219.61
8552,2431,155,1,599.77,0,599.77
8553,2431,141,4,146.96,5,558.45
8554,2432,40,4,204.87,0,819.48
8555,2432,78,4,361.65,20,1157.28
8556,2432,197,2,314.14,15,534.04
8557,2432,121,3,12.69,10,34.26
8558,2432,93,3,50.22,0,150.66
8559,2432,124,4,122.73,20,392.74
8560,2433,127,1,86.72,5,82.38
8561,2433,75,3,524.5,15,1337.48
8562,2434,64,3,21.72,5,61.9
8563,2434,112,3,215.25,0,645.75
8564,2434,127,2,86.72,15,147.42
8565,2434,60,4,553.44,20,1771.01
8566,2435,84,2,692.4,10,1246.32
8567,2435,147,1,418.34,15,355.59
8568,2435,85,4,306.28,5,1163.86
8569,2435,89,1,240.88,10,216.79
8570,2435,49,4,302.26,10,1088.14
8571,2435,78,4,361.65,5,1374.27
8572,2436,71,2,380.77,20,609.23
8573,2436,68,3,61.33,0,183.99
8574,2436,156,4,457.44,10,1646.78
8575,2436,82,2,775.35,10,1395.63
8576,2437,62,1,720.19,10,648.17
8577,2437,147,4,418.34,0,1673.36
8578,2438,77,2,202.68,0,405.36
8579,2438,65,4,472.81,10,1702.12
8580,2439,92,4,384.05,0,1536.2
8581,2439,61,4,796.14,0,3184.56
8582,2439,2,1,182.45,0,182.45
8583,2439,85,3,306.28,5,872.9
8584,2439,160,3,356.52,5,1016.08
8585,2439,110,1,535.95,0,535.95
8586,2440,113,3,444.81,5,1267.71
8587,2440,111,1,745.75,15,633.89
8588,2440,190,1,724.35,5,688.13
8589,2441,194,2,599.27,15,1018.76
8590,2442,142,4,91.18,15,310.01
8591,2442,129,1,692.36,15,588.51
8592,2442,145,1,311.23,0,311.23
8593,2443,56,3,613.84,0,1841.52
8594,2443,140,4,751.69,15,2555.75
8595,2444,132,3,131.56,0,394.68
8596,2444,192,1,384.2,20,307.36
8597,2445,50,1,763.03,0,763.03
8598,2445,8,1,180.25,0,180.25
8599,2445,76,3,325.08,20,780.19
8600,2445,120,1,356.26,10,320.63
8601,2446,168,1,334.48,10,301.03
8602,2446,76,1,325.08,0,325.08
8603,2446,103,3,743.57,0,2230.71
8604,2446,92,3,384.05,0,1152.15
8605,2446,148,1,576.95,15,490.41
8606,2446,190,2,724.35,20,1158.96
8607,2447,170,4,322.72,0,1290.88
8608,2447,124,1,122.73,10,110.46
8609,2447,3,3,593.83,10,1603.34
8610,2447,38,2,340.62,15,579.05
8611,2448,5,4,79.49,15,270.27
8612,2448,26,4,549.27,0,2197.08
8613,2448,40,2,204.87,0,409.74
8614,2449,35,1,179.36,10,161.42
8615,2449,198,3,136.21,0,408.63
8616,2450,121,4,12.69,0,50.76
8617,2451,66,1,567.73,5,539.34
8618,2451,103,1,743.57,0,743.57
8619,2451,177,2,652.93,5,1240.57
8620,2451,190,2,724.35,15,1231.39
8621,2452,95,1,59.03,5,56.08
8622,2452,82,4,775.35,15,2636.19
8623,2452,24,2,199.62,0,399.24
8624,2452,31,4,369.79,0,1479.16
8625,2452,165,1,251.78,10,226.6
8626,2453,182,2,503.27,20,805.23
8627,2453,174,2,367.89,0,735.78
8628,2453,16,2,443.87,0,887.74
8629,2453,92,4,384.05,10,1382.58
8630,2453,185,2,69.06,0,138.12
8631,2453,110,2,535.95,0,1071.9
8632,2454,143,1,584.19,20,467.35
8633,2454,6,4,483.6,15,1644.24
8634,2454,28,4,217.85,20,697.12
8635,2454,141,1,146.96,0,146.96
8636,2455,194,1,599.27,20,479.42
8637,2455,56,4,613.84,0,2455.36
8638,2456,143,1,584.19,0,584.19
8639,2456,66,4,567.73,20,1816.74
8640,2456,11,1,128.61,15,109.32
8641,2456,157,4,667.81,0,2671.24
8642,2456,66,1,567.73,20,454.18
8643,2456,199,2,784.67,0,1569.34
8644,2457,8,4,180.25,0,721.0
8645,2457,152,3,535.18,20,1284.43
8646,2457,129,1,692.36,5,657.74
8647,2458,153,2,559.28,15,950.78
8648,2458,159,3,525.49,10,1418.82
8649,2458,168,1,334.48,5,317.76
8650,2458,67,2,58.58,10,105.44
8651,2459,5,3,79.49,10,214.62
8652,2459,92,4,384.05,20,1228.96
8653,2459,167,4,490.96,5,1865.65
8654,2459,46,3,610.76,20,1465.82
8655,2459,49,3,302.26,5,861.44
8656,2459,104,4,369.34,10,1329.62
8657,2460,101,3,216.16,5,616.06
8658,2461,173,4,44.92,10,161.71
8659,2461,82,1,775.35,0,775.35
8660,2461,176,4,257.25,0,1029.0
8661,2462,100,2,537.43,20,859.89
8662,2462,185,4,69.06,5,262.43
8663,2462,3,2,593.83,0,1187.66
8664,2462,153,2,559.28,0,1118.56
8665,2463,106,4,215.83,15,733.82
8666,2463,12,1,78.73,5,74.79
8667,2463,95,4,59.03,0,236.12
8668,2463,128,4,779.2,20,2493.44
8669,2463,176,3,257.25,0,771.75
8670,2463,41,1,545.83,0,545.83
8671,2464,83,2,328.1,0,656.2
8672,2464,46,2,610.76,0,1221.52
8673,2465,191,3,20.53,10,55.43
8674,2465,100,1,537.43,5,510.56
8675,2465,47,1,697.06,0,697.06
8676,2466,59,3,771.67,0,2315.01
8677,2466,197,1,314.14,0,314.14
8678,2466,185,1,69.06,10,62.15
8679,2466,70,3,110.19,5,314.04
8680,2466,5,3,79.49,10,214.62
8681,2466,160,2,356.52,0,713.04
8682,2467,183,1,66.6,0,66.6
8683,2467,155,1,599.77,0,599.77
8684,2467,149,3,347.88,0,1043.64
8685,2467,191,2,20.53,15,34.9
8686,2467,28,3,217.85,15,555.52
8687,2467,165,1,251.78,0,251.78
8688,2468,178,2,665.3,15,1131.01
8689,2468,163,4,508.19,20,1626.21
8690,2468,124,2,122.73,15,208.64
8691,2469,136,2,23.81,0,47.62
8692,2469,24,2,199.62,5,379.28
8693,2469,160,1,356.52,10,320.87
8694,2469,28,1,217.85,0,217.85
8695,2470,105,3,63.24,5,180.23
8696,2470,133,4,698.37,20,2234.78
8697,2471,73,3,347.69,20,834.46
8698,2471,33,4,213.88,0,855.52
8699,2471,197,3,314.14,10,848.18
8700,2471,134,2,163.66,0,327.32
8701,2472,76,2,325.08,0,650.16
8702,2472,164,3,655.65,0,1966.95
8703,2472,84,1,692.4,0,692.4
8704,2473,142,1,91.18,0,91.18
8705,2473,12,2,78.73,0,157.46
8706,2474,131,4,642.78,0,2571.12
8707,2474,2,3,182.45,5,519.98
8708,2475,12,2,78.73,10,141.71
8709,2475,140,4,751.69,0,3006.76
8710,2475,83,4,328.1,0,1312.4
8711,2475,186,2,309.51,0,619.02
8712,2475,161,4,381.18,0,1524.72
8713,2475,54,1,757.82,15,644.15
8714,2476,27,3,658.33,20,1579.99
8715,2476,193,2,604.01,5,1147.62
8716,2477,183,1,66.6,0,66.6
8717,2477,68,2,61.33,0,122.66
8718,2477,163,1,508.19,0,508.19
8719,2478,153,4,559.28,0,2237.12
8720,2478,91,4,254.32,0,1017.28
8721,2478,70,2,110.19,0,220.38
8722,2478,18,4,530.7,0,2122.8
8723,2478,32,3,201.07,0,603.21
8724,2479,43,4,275.44,20,881.41
8725,2479,158,4,172.1,0,688.4
8726,2479,24,1,199.62,20,159.7
8727,2479,12,2,78.73,20,125.97
8728,2480,128,3,779.2,15,1986.96
8729,2480,183,3,66.6,20,159.84
8730,2480,142,4,91.18,15,310.01
8731,2480,18,1,530.7,20,424.56
8732,2480,122,4,723.62,0,2894.48
8733,2481,40,4,204.87,10,737.53
8734,2481,66,2,567.73,5,1078.69
8735,2481,112,2,215.25,10,387.45
8736,2481,33,4,213.88,0,855.52
8737,2481,150,1,254.56,0,254.56
8738,2482,83,3,328.1,10,885.87
8739,2482,11,4,128.61,0,514.44
8740,2482,75,4,524.5,0,2098.0
8741,2482,176,1,257.25,0,257.25
8742,2482,188,2,268.05,20,428.88
8743,2483,128,3,779.2,0,2337.6
8744,2483,118,1,7.82,0,7.82
8745,2483,104,4,369.34,5,1403.49
8746,2483,196,3,221.98,5,632.64
8747,2483,4,1,474.44,15,403.27
8748,2483,116,4,393.38,15,1337.49
8749,2484,176,2,257.25,0,514.5
8750,2484,149,2,347.88,20,556.61
8751,2485,196,4,221.98,0,887.92
8752,2485,110,3,535.95,15,1366.67
8753,2485,56,2,613.84,0,1227.68
8754,2486,151,4,720.54,10,2593.94
8755,2486,43,1,275.44,5,261.67
8756,2486,103,4,743.57,0,2974.28
8757,2486,70,3,110.19,0,330.57
